"No.","Time","Source","Destination","Protocol","Source port","Length","TCP Flags","Dst Port","Stream ID","Delta Time","Info"
"542","52.758251","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.044811000","49724  >  22 [ACK] Seq=4082 Ack=33459 Win=2102016 Len=0"
"543","52.977057","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.218806000","Client: Encrypted packet (len=36)"
"544","52.987419","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.010362000","Server: Encrypted packet (len=36)"
"545","53.027092","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.039673000","49724  >  22 [ACK] Seq=4118 Ack=33495 Win=2102016 Len=0"
"546","53.553822","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.526730000","Client: Encrypted packet (len=36)"
"547","53.554395","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000573000","Server: Encrypted packet (len=36)"
"548","53.607385","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.052990000","49724  >  22 [ACK] Seq=4154 Ack=33531 Win=2102016 Len=0"
"549","53.969818","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.362433000","Client: Encrypted packet (len=36)"
"550","53.970410","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000592000","Server: Encrypted packet (len=36)"
"551","54.012986","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.042576000","49724  >  22 [ACK] Seq=4190 Ack=33567 Win=2102016 Len=0"
"552","54.047217","192.168.48.130","192.168.48.1","DNS","59316","81","","53","","0.034231000","Standard query 0xe29c A 2.debian.pool.ntp.org"
"553","54.047391","192.168.48.130","192.168.48.1","DNS","59316","81","","53","","0.000174000","Standard query 0xca98 AAAA 2.debian.pool.ntp.org"
"554","54.377970","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.330579000","Client: Encrypted packet (len=36)"
"555","54.378577","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000607000","Server: Encrypted packet (len=36)"
"556","54.420294","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.041717000","49724  >  22 [ACK] Seq=4226 Ack=33603 Win=2101760 Len=0"
"557","54.617004","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.196710000","Client: Encrypted packet (len=36)"
"558","54.617579","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000575000","Server: Encrypted packet (len=36)"
"559","54.671592","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.054013000","49724  >  22 [ACK] Seq=4262 Ack=33639 Win=2101760 Len=0"
"560","54.761466","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.089874000","Client: Encrypted packet (len=36)"
"561","54.761796","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000330000","Server: Encrypted packet (len=36)"
"562","54.763857","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.002061000","Server: Encrypted packet (len=44)"
"563","54.763990","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000133000","Server: Encrypted packet (len=44)"
"564","54.764257","192.168.48.133","192.168.48.132","SSHv2","22","122","0x0018","49724","2","0.000267000","Server: Encrypted packet (len=68)"
"565","54.764368","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000111000","Server: Encrypted packet (len=36)"
"566","54.764947","192.168.48.133","192.168.48.132","SSHv2","22","170","0x0018","49724","2","0.000579000","Server: Encrypted packet (len=116)"
"567","54.765546","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.000599000","49724  >  22 [ACK] Seq=4298 Ack=33983 Win=2101504 Len=0"
"568","56.127050","192.168.48.133","192.168.48.1","TCP","45514","74","0x0002","53","6","1.361504000","[TCP Retransmission] 45514  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386395481 TSecr=0 WS=128"
"569","57.441960","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","1.314910000","Client: Encrypted packet (len=36)"
"570","57.442533","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000573000","Server: Encrypted packet (len=36)"
"571","57.487527","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.044994000","49724  >  22 [ACK] Seq=4334 Ack=34019 Win=2101504 Len=0"
"572","57.691603","192.168.73.128","192.168.73.1","UDP","20001","417","","10001","","0.204076000","20001  >  10001 Len=375"
"573","57.693912","192.168.73.128","192.168.73.1","UDP","20000","417","","10000","","0.002309000","20000  >  10000 Len=375"
"574","57.699125","192.168.73.128","192.168.73.1","UDP","20001","417","","10001","","0.005213000","20001  >  10001 Len=375"
"575","57.701355","192.168.73.128","192.168.73.1","UDP","20000","417","","10000","","0.002230000","20000  >  10000 Len=375"
"576","57.706485","192.168.73.128","192.168.73.1","UDP","20001","417","","10001","","0.005130000","20001  >  10001 Len=375"
"577","57.768652","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.062167000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"578","57.771894","192.168.73.128","192.168.73.1","UDP","20000","578","","10000","","0.003242000","20000  >  10000 Len=536"
"579","57.774293","192.168.73.128","192.168.73.1","UDP","20001","578","","10001","","0.002399000","20001  >  10001 Len=536"
"580","59.001911","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","1.227618000","Client: Encrypted packet (len=36)"
"581","59.002295","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000384000","Server: Encrypted packet (len=36)"
"582","59.044320","192.168.48.133","192.168.48.1","TCP","34426","74","0x0002","53","7","0.042025000","34426  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386398398 TSecr=0 WS=128"
"583","59.047587","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.003267000","49724  >  22 [ACK] Seq=4370 Ack=34055 Win=2101504 Len=0"
"584","59.048649","192.168.48.130","192.168.48.1","DNS","59316","81","","53","","0.001062000","Standard query 0xe29c A 2.debian.pool.ntp.org"
"585","59.048732","192.168.48.130","192.168.48.1","DNS","59316","81","","53","","0.000083000","Standard query 0xca98 AAAA 2.debian.pool.ntp.org"
"586","59.371103","192.168.73.128","192.168.73.1","IPv4","","60","","","","0.322371000","Fragmented IP protocol (proto=UDP 17, off=1480, ID=f914)"
"587","59.373340","192.168.73.128","192.168.73.1","IPv4","","60","","","","0.002237000","Fragmented IP protocol (proto=UDP 17, off=1480, ID=40e9)"
"588","59.378841","192.168.73.128","192.168.73.1","IPv4","","1514","","","","0.005501000","Fragmented IP protocol (proto=UDP 17, off=0, ID=40ea)"
"589","59.665765","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.286924000","Client: Encrypted packet (len=36)"
"590","59.666054","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000289000","Server: Encrypted packet (len=36)"
"591","59.708007","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.041953000","49724  >  22 [ACK] Seq=4406 Ack=34091 Win=2101504 Len=0"
"592","59.842594","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.134587000","Client: Encrypted packet (len=36)"
"593","59.843219","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000625000","Server: Encrypted packet (len=36)"
"594","59.895039","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.051820000","49724  >  22 [ACK] Seq=4442 Ack=34127 Win=2101248 Len=0"
"595","59.993393","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.098354000","Client: Encrypted packet (len=36)"
"596","59.993675","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000282000","Server: Encrypted packet (len=36)"
"597","60.035896","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.042221000","49724  >  22 [ACK] Seq=4478 Ack=34163 Win=2101248 Len=0"
"598","60.063221","192.168.48.133","192.168.48.1","TCP","34426","74","0x0002","53","7","0.027325000","[TCP Retransmission] 34426  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386399417 TSecr=0 WS=128"
"599","60.185563","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.122342000","Client: Encrypted packet (len=36)"
"600","60.186129","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000566000","Server: Encrypted packet (len=36)"
"601","60.238950","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.052821000","49724  >  22 [ACK] Seq=4514 Ack=34199 Win=2101248 Len=0"
"602","60.239486","192.168.48.132","192.168.48.133","TCP","49723","54","0x0011","443","8","0.000536000","49723  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1023 Len=0"
"603","60.247261","192.168.48.132","192.168.48.133","TCP","49723","54","0x0014","443","8","0.007775000","49723  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"604","60.247328","192.168.48.133","192.168.48.132","TCP","443","60","0x0004","49723","8","0.000067000","443  >  49723 [RST] Seq=1 Win=0 Len=0"
"605","61.865994","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","1.618666000","Client: Encrypted packet (len=36)"
"606","61.866505","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000511000","Server: Encrypted packet (len=36)"
"607","61.911796","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045291000","49724  >  22 [ACK] Seq=4550 Ack=34235 Win=2101248 Len=0"
"608","62.001585","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.089789000","Client: Encrypted packet (len=36)"
"609","62.002134","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000549000","Server: Encrypted packet (len=36)"
"610","62.052094","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.049960000","49724  >  22 [ACK] Seq=4586 Ack=34271 Win=2101248 Len=0"
"611","62.078995","192.168.48.133","192.168.48.1","TCP","34426","74","0x0002","53","7","0.026901000","[TCP Retransmission] 34426  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386401433 TSecr=0 WS=128"
"612","62.233241","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.154246000","Client: Encrypted packet (len=36)"
"613","62.233581","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000340000","Server: Encrypted packet (len=36)"
"614","62.286630","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.053049000","49724  >  22 [ACK] Seq=4622 Ack=34307 Win=2101248 Len=0"
"615","62.593785","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.307155000","Client: Encrypted packet (len=36)"
"616","62.594352","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000567000","Server: Encrypted packet (len=36)"
"617","62.645875","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.051523000","49724  >  22 [ACK] Seq=4658 Ack=34343 Win=2101248 Len=0"
"618","63.617921","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.972046000","Client: Encrypted packet (len=36)"
"619","63.618479","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000558000","Server: Encrypted packet (len=44)"
"620","63.663573","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045094000","49724  >  22 [ACK] Seq=4694 Ack=34387 Win=2100992 Len=0"
"621","64.054487","192.168.48.130","192.168.48.1","DNS","53025","93","","53","","0.390914000","Standard query 0x1040 A 2.debian.pool.ntp.org.localdomain"
"622","64.054631","192.168.48.130","192.168.48.1","DNS","53025","93","","53","","0.000144000","Standard query 0x044a AAAA 2.debian.pool.ntp.org.localdomain"
"623","64.161202","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.106571000","Client: Encrypted packet (len=36)"
"624","64.161495","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000293000","Server: Encrypted packet (len=44)"
"625","64.188516","VMware_72:69:7d","VMware_c0:00:02","ARP","","60","","","","0.027021000","Who has 192.168.48.1? Tell 192.168.48.130"
"626","64.207491","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.018975000","49724  >  22 [ACK] Seq=4730 Ack=34431 Win=2100992 Len=0"
"627","64.577811","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.370320000","Client: Encrypted packet (len=36)"
"628","64.578415","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000604000","Server: Encrypted packet (len=44)"
"629","64.623676","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045261000","49724  >  22 [ACK] Seq=4766 Ack=34475 Win=2100992 Len=0"
"630","65.009158","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.385482000","Client: Encrypted packet (len=36)"
"631","65.009682","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000524000","Server: Encrypted packet (len=44)"
"632","65.055429","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045747000","49724  >  22 [ACK] Seq=4802 Ack=34519 Win=2100992 Len=0"
"633","66.106059","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","1.050630000","Client: Encrypted packet (len=36)"
"634","66.106550","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000491000","Server: Encrypted packet (len=36)"
"635","66.110924","192.168.48.133","192.168.48.1","TCP","34426","74","0x0002","53","7","0.004374000","[TCP Retransmission] 34426  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386405465 TSecr=0 WS=128"
"636","66.157853","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.046929000","49724  >  22 [ACK] Seq=4838 Ack=34555 Win=2100992 Len=0"
"637","66.233585","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.075732000","Client: Encrypted packet (len=36)"
"638","66.234134","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000549000","Server: Encrypted packet (len=36)"
"639","66.282654","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.048520000","49724  >  22 [ACK] Seq=4874 Ack=34591 Win=2100992 Len=0"
"640","66.377173","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.094519000","Client: Encrypted packet (len=36)"
"641","66.377480","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000307000","Server: Encrypted packet (len=36)"
"642","66.423442","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045962000","49724  >  22 [ACK] Seq=4910 Ack=34627 Win=2100736 Len=0"
"643","66.529545","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.106103000","Client: Encrypted packet (len=36)"
"644","66.530030","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000485000","Server: Encrypted packet (len=36)"
"645","66.579611","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.049581000","49724  >  22 [ACK] Seq=4946 Ack=34663 Win=2100736 Len=0"
"646","66.769094","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.189483000","Client: Encrypted packet (len=36)"
"647","66.771261","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.002167000","Server: Encrypted packet (len=36)"
"648","66.772468","192.168.48.133","192.168.48.132","SSHv2","22","170","0x0018","49724","2","0.001207000","Server: Encrypted packet (len=116)"
"649","66.772665","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.000197000","49724  >  22 [ACK] Seq=4982 Ack=34815 Win=2102272 Len=0"
"650","67.135083","VMware_2f:25:17","VMware_c0:00:02","ARP","","60","","","","0.362418000","Who has 192.168.48.1? Tell 192.168.48.133"
"651","69.053034","192.168.48.133","192.168.48.1","TCP","41090","74","0x0002","53","9","1.917951000","41090  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386408407 TSecr=0 WS=128"
"652","69.056120","192.168.48.130","192.168.48.1","DNS","53025","93","","53","","0.003086000","Standard query 0x1040 A 2.debian.pool.ntp.org.localdomain"
"653","69.056217","192.168.48.130","192.168.48.1","DNS","53025","93","","53","","0.000097000","Standard query 0x044a AAAA 2.debian.pool.ntp.org.localdomain"
"654","69.733931","192.168.73.128","192.168.73.1","UDP","20001","702","","10001","","0.677714000","20001  >  10001 Len=660"
"655","69.736719","192.168.73.128","192.168.73.1","UDP","20000","702","","10000","","0.002788000","20000  >  10000 Len=660"
"656","69.742659","192.168.73.128","192.168.73.1","UDP","20000","702","","10000","","0.005940000","20000  >  10000 Len=660"
"657","69.763231","0c:83:56:9e:00:01","Nearest-Customer-Bridge","STP","","60","","","","0.020572000","Conf. Root = 32768/1/0c:83:56:9e:00:00  Cost = 0  Port = 0x8002"
"658","69.767934","192.168.73.128","192.168.73.1","UDP","20001","702","","10001","","0.004703000","20001  >  10001 Len=660"
"659","70.079176","192.168.48.133","192.168.48.1","TCP","41090","74","0x0002","53","9","0.311242000","[TCP Retransmission] 41090  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386409433 TSecr=0 WS=128"
"660","70.161512","192.168.73.128","192.168.73.1","UDP","20000","620","","10000","","0.082336000","20000  >  10000 Len=578"
"661","70.921287","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.759775000","Client: Encrypted packet (len=36)"
"662","70.921847","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000560000","Server: Encrypted packet (len=36)"
"663","70.972448","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.050601000","49724  >  22 [ACK] Seq=5018 Ack=34851 Win=2102272 Len=0"
"664","71.049672","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.077224000","Client: Encrypted packet (len=36)"
"665","71.050083","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000411000","Server: Encrypted packet (len=36)"
"666","71.097222","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.047139000","49724  >  22 [ACK] Seq=5054 Ack=34887 Win=2102272 Len=0"
"667","71.160965","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.063743000","Client: Encrypted packet (len=36)"
"668","71.161364","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000399000","Server: Encrypted packet (len=36)"
"669","71.206504","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045140000","49724  >  22 [ACK] Seq=5090 Ack=34923 Win=2102272 Len=0"
"670","71.794004","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.587500000","Client: Encrypted packet (len=36)"
"671","71.794416","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000412000","Server: Encrypted packet (len=44)"
"672","71.841357","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.046941000","49724  >  22 [ACK] Seq=5126 Ack=34967 Win=2102016 Len=0"
"673","72.094919","192.168.48.133","192.168.48.1","TCP","41090","74","0x0002","53","9","0.253562000","[TCP Retransmission] 41090  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3386411449 TSecr=0 WS=128"
"674","72.294646","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.199727000","Client: Encrypted packet (len=36)"
"675","72.295023","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000377000","Server: Encrypted packet (len=44)"
"676","72.327581","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.032558000","Client: Encrypted packet (len=36)"
"677","72.328069","192.168.48.133","192.168.48.132","SSHv2","22","98","0x0018","49724","2","0.000488000","Server: Encrypted packet (len=44)"
"678","72.361089","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.033020000","Client: Encrypted packet (len=36)"
"679","72.361694","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000605000","Server: Encrypted packet (len=36)"
"680","72.394384","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.032690000","Client: Encrypted packet (len=36)"
"681","72.394976","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000592000","Server: Encrypted packet (len=36)"
"682","72.430105","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.035129000","Client: Encrypted packet (len=36)"
"683","72.430608","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000503000","Server: Encrypted packet (len=36)"
"684","72.463652","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.033044000","Client: Encrypted packet (len=36)"
"685","72.464162","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000510000","Server: Encrypted packet (len=36)"
"686","72.494745","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.030583000","Client: Encrypted packet (len=36)"
"687","72.495252","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000507000","Server: Encrypted packet (len=36)"
"688","72.537594","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.042342000","Client: Encrypted packet (len=36)"
"689","72.538066","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000472000","Server: Encrypted packet (len=36)"
"690","72.585990","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.047924000","49724  >  22 [ACK] Seq=5414 Ack=35271 Win=2101760 Len=0"
"691","72.661252","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.075262000","Client: Encrypted packet (len=36)"
"692","72.661691","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000439000","Server: Encrypted packet (len=36)"
"693","72.719683","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.057992000","49724  >  22 [ACK] Seq=5450 Ack=35307 Win=2101760 Len=0"
"694","72.921006","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.201323000","Client: Encrypted packet (len=36)"
"695","72.921468","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000462000","Server: Encrypted packet (len=36)"
"696","72.993289","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.071821000","49724  >  22 [ACK] Seq=5486 Ack=35343 Win=2101760 Len=0"
"697","73.088908","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.095619000","Client: Encrypted packet (len=36)"
"698","73.089177","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000269000","Server: Encrypted packet (len=36)"
"699","73.146510","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.057333000","49724  >  22 [ACK] Seq=5522 Ack=35379 Win=2101760 Len=0"
"700","73.241132","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.094622000","Client: Encrypted packet (len=36)"
"701","73.241417","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000285000","Server: Encrypted packet (len=36)"
"702","73.291752","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.050335000","49724  >  22 [ACK] Seq=5558 Ack=35415 Win=2101760 Len=0"
"703","73.417498","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.125746000","Client: Encrypted packet (len=36)"
"704","73.418164","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000666000","Server: Encrypted packet (len=36)"
"705","73.463917","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045753000","49724  >  22 [ACK] Seq=5594 Ack=35451 Win=2101760 Len=0"
"706","73.761076","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.297159000","Client: Encrypted packet (len=36)"
"707","73.761526","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000450000","Server: Encrypted packet (len=36)"
"708","73.808838","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.047312000","49724  >  22 [ACK] Seq=5630 Ack=35487 Win=2101504 Len=0"
"709","73.852008","192.168.73.128","192.168.73.1","UDP","20001","645","","10001","","0.043170000","20001  >  10001 Len=603"
"710","73.854912","192.168.73.128","192.168.73.1","UDP","20000","536","","10000","","0.002904000","20000  >  10000 Len=494"
"711","73.898832","192.168.73.128","192.168.73.1","UDP","20001","536","","10001","","0.043920000","20001  >  10001 Len=494"
"712","73.937718","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.038886000","Client: Encrypted packet (len=36)"
"713","73.938230","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000512000","Server: Encrypted packet (len=36)"
"714","73.982780","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.044550000","49724  >  22 [ACK] Seq=5666 Ack=35523 Win=2101504 Len=0"
"715","74.040830","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.058050000","Client: Encrypted packet (len=36)"
"716","74.041350","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000520000","Server: Encrypted packet (len=36)"
"717","74.061798","192.168.48.130","192.168.48.1","DNS","51708","81","","53","","0.020448000","Standard query 0xbe6c A 3.debian.pool.ntp.org"
"718","74.061868","192.168.48.130","192.168.48.1","DNS","51708","81","","53","","0.000070000","Standard query 0x4a69 AAAA 3.debian.pool.ntp.org"
"719","74.096216","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.034348000","49724  >  22 [ACK] Seq=5702 Ack=35559 Win=2101504 Len=0"
"720","74.385193","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.288977000","Client: Encrypted packet (len=36)"
"721","74.385730","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000537000","Server: Encrypted packet (len=36)"
"722","74.432633","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.046903000","49724  >  22 [ACK] Seq=5738 Ack=35595 Win=2101504 Len=0"
"723","74.568837","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.136204000","Client: Encrypted packet (len=36)"
"724","74.569379","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000542000","Server: Encrypted packet (len=36)"
"725","74.613609","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.044230000","49724  >  22 [ACK] Seq=5774 Ack=35631 Win=2101504 Len=0"
"726","75.265263","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.651654000","Client: Encrypted packet (len=36)"
"727","75.265902","192.168.48.133","192.168.48.132","SSHv2","22","90","0x0018","49724","2","0.000639000","Server: Encrypted packet (len=36)"
"728","75.311364","192.168.48.132","192.168.48.133","TCP","49724","54","0x0010","22","2","0.045462000","49724  >  22 [ACK] Seq=5810 Ack=35667 Win=2101504 Len=0"
"729","75.353565","192.168.48.132","192.168.48.133","SSHv2","49724","90","0x0018","22","2","0.042201000","Client: Encrypted packet (len=36)"
